,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
36,192.168.159.238,146.75.53.111,6,TLS,118,37,2024-03-27 02:48:29.102562,1711504109.102562300,,,,,,,,,,35476,443,0x0018,518,4330,TLS_Packet_Captured
37,192.168.159.238,146.75.53.111,6,TLS,276,38,2024-03-27 02:48:29.102735,1711504109.102734800,,,,,,,,,,35476,443,0x0018,582,4330,TLS_Packet_Captured
38,146.75.53.111,192.168.159.238,6,TCP,54,39,2024-03-27 02:48:29.103192,1711504109.103191800,,,,,,,,,,443,35476,0x0010,1,518,
39,192.168.159.238,146.75.53.111,6,TCP,54,40,2024-03-27 02:48:29.103199,1711504109.103199400,,,,,,,,,,35476,443,0x0010,804,4330,
40,146.75.53.111,192.168.159.238,6,TCP,54,41,2024-03-27 02:48:29.143541,1711504109.143540800,,,,,,,,,,443,35476,0x0010,4330,582,
41,146.75.53.111,192.168.159.238,6,TCP,54,42,2024-03-27 02:48:29.153318,1711504109.153318300,,,,,,,,,,443,35476,0x0010,4330,804,
42,146.75.53.111,192.168.159.238,6,TLS,2734,43,2024-03-27 02:48:29.170849,1711504109.170848500,,,,,,,,,,443,35476,0x0018,4330,804,TLS_Packet_Captured
43,146.75.53.111,192.168.159.238,6,TLS,317,44,2024-03-27 02:48:29.170849,1711504109.170848700,,,,,,,,,,443,35476,0x0018,7010,804,TLS_Packet_Captured
44,192.168.159.238,146.75.53.111,6,TCP,54,45,2024-03-27 02:48:29.170871,1711504109.170871300,,,,,,,,,,35476,443,0x0010,804,7010,
45,192.168.159.238,146.75.53.111,6,TCP,54,46,2024-03-27 02:48:29.170912,1711504109.170911800,,,,,,,,,,35476,443,0x0010,804,7273,
46,146.75.53.111,192.168.159.238,6,TLS,2734,47,2024-03-27 02:48:29.171583,1711504109.171582900,,,,,,,,,,443,35476,0x0018,7273,804,TLS_Packet_Captured
47,192.168.159.238,146.75.53.111,6,TCP,54,48,2024-03-27 02:48:29.171643,1711504109.171642900,,,,,,,,,,35476,443,0x0010,804,9953,
48,146.75.53.111,192.168.159.238,6,TCP,1394,49,2024-03-27 02:48:29.171773,1711504109.171772800,,,,,,,,,,443,35476,0x0010,9953,804,
49,192.168.159.238,146.75.53.111,6,TCP,54,50,2024-03-27 02:48:29.171799,1711504109.171799500,,,,,,,,,,35476,443,0x0010,804,11293,
50,146.75.53.111,192.168.159.238,6,TCP,1394,51,2024-03-27 02:48:29.179207,1711504109.179207100,,,,,,,,,,443,35476,0x0018,11293,804,
51,146.75.53.111,192.168.159.238,6,TCP,2734,52,2024-03-27 02:48:29.179207,1711504109.179207300,,,,,,,,,,443,35476,0x0018,12633,804,
52,146.75.53.111,192.168.159.238,6,TCP,2734,53,2024-03-27 02:48:29.179207,1711504109.179207300,,,,,,,,,,443,35476,0x0018,15313,804,
53,146.75.53.111,192.168.159.238,6,TCP,2734,54,2024-03-27 02:48:29.179207,1711504109.179207300,,,,,,,,,,443,35476,0x0018,17993,804,
54,192.168.159.238,146.75.53.111,6,TCP,54,55,2024-03-27 02:48:29.179227,1711504109.179227200,,,,,,,,,,35476,443,0x0010,804,12633,
55,192.168.159.238,146.75.53.111,6,TCP,54,56,2024-03-27 02:48:29.179261,1711504109.179260700,,,,,,,,,,35476,443,0x0010,804,15313,
56,192.168.159.238,146.75.53.111,6,TCP,54,57,2024-03-27 02:48:29.179265,1711504109.179265200,,,,,,,,,,35476,443,0x0010,804,17993,
57,192.168.159.238,146.75.53.111,6,TCP,54,58,2024-03-27 02:48:29.179267,1711504109.179266800,,,,,,,,,,35476,443,0x0010,804,20673,
58,146.75.53.111,192.168.159.238,6,TCP,2734,59,2024-03-27 02:48:29.179421,1711504109.179420800,,,,,,,,,,443,35476,0x0018,20673,804,
59,146.75.53.111,192.168.159.238,6,TLS,1394,60,2024-03-27 02:48:29.179421,1711504109.179420900,,,,,,,,,,443,35476,0x0010,23353,804,TLS_Packet_Captured
60,192.168.159.238,146.75.53.111,6,TCP,54,61,2024-03-27 02:48:29.179433,1711504109.179433400,,,,,,,,,,35476,443,0x0010,804,23353,
61,192.168.159.238,146.75.53.111,6,TCP,54,62,2024-03-27 02:48:29.179478,1711504109.179477600,,,,,,,,,,35476,443,0x0010,804,24693,
62,146.75.53.111,192.168.159.238,6,TCP,1394,63,2024-03-27 02:48:29.182287,1711504109.182287200,,,,,,,,,,443,35476,0x0018,24693,804,
63,146.75.53.111,192.168.159.238,6,TCP,2734,64,2024-03-27 02:48:29.182287,1711504109.182287400,,,,,,,,,,443,35476,0x0018,26033,804,
64,146.75.53.111,192.168.159.238,6,TCP,1394,65,2024-03-27 02:48:29.182287,1711504109.182287400,,,,,,,,,,443,35476,0x0010,28713,804,
65,192.168.159.238,146.75.53.111,6,TCP,54,66,2024-03-27 02:48:29.182307,1711504109.182306900,,,,,,,,,,35476,443,0x0010,804,26033,
66,146.75.53.111,192.168.159.238,6,TCP,1394,67,2024-03-27 02:48:29.182346,1711504109.182346100,,,,,,,,,,443,35476,0x0018,30053,804,
67,192.168.159.238,146.75.53.111,6,TCP,54,68,2024-03-27 02:48:29.182398,1711504109.182397500,,,,,,,,,,35476,443,0x0010,804,31393,
68,146.75.53.111,192.168.159.238,6,TCP,2734,69,2024-03-27 02:48:29.188748,1711504109.188748300,,,,,,,,,,443,35476,0x0018,31393,804,
69,192.168.159.238,146.75.53.111,6,TCP,54,70,2024-03-27 02:48:29.188840,1711504109.188840000,,,,,,,,,,35476,443,0x0010,804,34073,
70,146.75.53.111,192.168.159.238,6,TCP,2734,71,2024-03-27 02:48:29.189157,1711504109.189157500,,,,,,,,,,443,35476,0x0018,34073,804,
71,146.75.53.111,192.168.159.238,6,TCP,1394,72,2024-03-27 02:48:29.189157,1711504109.189157600,,,,,,,,,,443,35476,0x0010,36753,804,
72,192.168.159.238,146.75.53.111,6,TCP,54,73,2024-03-27 02:48:29.189173,1711504109.189173200,,,,,,,,,,35476,443,0x0010,804,38093,
73,146.75.53.111,192.168.159.238,6,TCP,1394,74,2024-03-27 02:48:29.193849,1711504109.193848500,,,,,,,,,,443,35476,0x0018,38093,804,
74,146.75.53.111,192.168.159.238,6,TLS,4074,75,2024-03-27 02:48:29.193849,1711504109.193848600,,,,,,,,,,443,35476,0x0018,39433,804,TLS_Packet_Captured
75,146.75.53.111,192.168.159.238,6,TCP,2734,76,2024-03-27 02:48:29.193849,1711504109.193848600,,,,,,,,,,443,35476,0x0018,43453,804,
76,192.168.159.238,146.75.53.111,6,TCP,54,77,2024-03-27 02:48:29.193885,1711504109.193885100,,,,,,,,,,35476,443,0x0010,804,46133,
77,146.75.53.111,192.168.159.238,6,TCP,4074,78,2024-03-27 02:48:29.197282,1711504109.197282400,,,,,,,,,,443,35476,0x0018,46133,804,
78,192.168.159.238,146.75.53.111,6,TCP,54,79,2024-03-27 02:48:29.197301,1711504109.197300900,,,,,,,,,,35476,443,0x0010,804,50153,
79,146.75.53.111,192.168.159.238,6,TCP,1394,80,2024-03-27 02:48:29.199623,1711504109.199622700,,,,,,,,,,443,35476,0x0010,50153,804,
80,146.75.53.111,192.168.159.238,6,TCP,2734,81,2024-03-27 02:48:29.203963,1711504109.203963100,,,,,,,,,,443,35476,0x0018,51493,804,
81,146.75.53.111,192.168.159.238,6,TLS,4074,82,2024-03-27 02:48:29.203964,1711504109.203963800,,,,,,,,,,443,35476,0x0018,54173,804,TLS_Packet_Captured
82,192.168.159.238,146.75.53.111,6,TCP,54,83,2024-03-27 02:48:29.204016,1711504109.204015700,,,,,,,,,,35476,443,0x0010,804,54173,
83,146.75.53.111,192.168.159.238,6,TCP,4074,84,2024-03-27 02:48:29.204127,1711504109.204126800,,,,,,,,,,443,35476,0x0010,58193,804,
84,192.168.159.238,146.75.53.111,6,TCP,54,85,2024-03-27 02:48:29.204190,1711504109.204189600,,,,,,,,,,35476,443,0x0010,804,62213,
85,146.75.53.111,192.168.159.238,6,TCP,1394,86,2024-03-27 02:48:29.210443,1711504109.210443300,,,,,,,,,,443,35476,0x0018,62213,804,
86,146.75.53.111,192.168.159.238,6,TCP,2734,87,2024-03-27 02:48:29.210443,1711504109.210443400,,,,,,,,,,443,35476,0x0010,63553,804,
87,192.168.159.238,146.75.53.111,6,TCP,54,88,2024-03-27 02:48:29.210492,1711504109.210491900,,,,,,,,,,35476,443,0x0010,804,66233,
88,146.75.53.111,192.168.159.238,6,TCP,2734,89,2024-03-27 02:48:29.211723,1711504109.211722800,,,,,,,,,,443,35476,0x0018,66233,804,
89,146.75.53.111,192.168.159.238,6,TLS,5414,90,2024-03-27 02:48:29.211723,1711504109.211723000,,,,,,,,,,443,35476,0x0018,68913,804,TLS_Packet_Captured
90,146.75.53.111,192.168.159.238,6,TCP,1394,91,2024-03-27 02:48:29.211723,1711504109.211723000,,,,,,,,,,443,35476,0x0010,74273,804,
91,192.168.159.238,146.75.53.111,6,TCP,54,92,2024-03-27 02:48:29.211744,1711504109.211744000,,,,,,,,,,35476,443,0x0010,804,68913,
92,192.168.159.238,146.75.53.111,6,TCP,54,93,2024-03-27 02:48:29.211862,1711504109.211862400,,,,,,,,,,35476,443,0x0010,804,75613,
93,146.75.53.111,192.168.159.238,6,TCP,1394,94,2024-03-27 02:48:29.214233,1711504109.214233500,,,,,,,,,,443,35476,0x0018,75613,804,
94,146.75.53.111,192.168.159.238,6,TCP,1394,95,2024-03-27 02:48:29.214234,1711504109.214233700,,,,,,,,,,443,35476,0x0010,76953,804,
95,192.168.159.238,146.75.53.111,6,TCP,54,96,2024-03-27 02:48:29.214286,1711504109.214286400,,,,,,,,,,35476,443,0x0010,804,76953,
96,192.168.159.238,146.75.53.111,6,TCP,54,97,2024-03-27 02:48:29.214318,1711504109.214318000,,,,,,,,,,35476,443,0x0010,804,78293,
97,146.75.53.111,192.168.159.238,6,TCP,1394,98,2024-03-27 02:48:29.214688,1711504109.214688300,,,,,,,,,,443,35476,0x0010,78293,804,
98,192.168.159.238,146.75.53.111,6,TCP,54,99,2024-03-27 02:48:29.214699,1711504109.214699100,,,,,,,,,,35476,443,0x0010,804,79633,
99,146.75.53.111,192.168.159.238,6,TCP,2734,100,2024-03-27 02:48:29.220769,1711504109.220769000,,,,,,,,,,443,35476,0x0010,79633,804,
100,192.168.159.238,146.75.53.111,6,TCP,54,101,2024-03-27 02:48:29.220843,1711504109.220843200,,,,,,,,,,35476,443,0x0010,804,82313,
101,146.75.53.111,192.168.159.238,6,TCP,1394,102,2024-03-27 02:48:29.220892,1711504109.220892100,,,,,,,,,,443,35476,0x0018,82313,804,
102,146.75.53.111,192.168.159.238,6,TCP,5414,103,2024-03-27 02:48:29.220892,1711504109.220892200,,,,,,,,,,443,35476,0x0010,83653,804,
103,192.168.159.238,146.75.53.111,6,TCP,54,104,2024-03-27 02:48:29.220903,1711504109.220902900,,,,,,,,,,35476,443,0x0010,804,83653,
104,192.168.159.238,146.75.53.111,6,TCP,54,105,2024-03-27 02:48:29.220906,1711504109.220905600,,,,,,,,,,35476,443,0x0010,804,89013,
105,146.75.53.111,192.168.159.238,6,TLS,1394,106,2024-03-27 02:48:29.221191,1711504109.221191500,,,,,,,,,,443,35476,0x0018,89013,804,TLS_Packet_Captured
106,146.75.53.111,192.168.159.238,6,TCP,4074,107,2024-03-27 02:48:29.221192,1711504109.221191900,,,,,,,,,,443,35476,0x0010,90353,804,
107,192.168.159.238,146.75.53.111,6,TCP,54,108,2024-03-27 02:48:29.221228,1711504109.221228000,,,,,,,,,,35476,443,0x0010,804,90353,
108,192.168.159.238,146.75.53.111,6,TCP,54,109,2024-03-27 02:48:29.221328,1711504109.221328000,,,,,,,,,,35476,443,0x0010,804,94373,
109,146.75.53.111,192.168.159.238,6,TCP,2542,110,2024-03-27 02:48:29.223833,1711504109.223833100,,,,,,,,,,443,35476,0x0018,94373,804,
110,192.168.159.238,146.75.53.111,6,TCP,54,111,2024-03-27 02:48:29.223851,1711504109.223851400,,,,,,,,,,35476,443,0x0010,804,96861,
111,146.75.53.111,192.168.159.238,6,TCP,1394,112,2024-03-27 02:48:29.224256,1711504109.224256300,,,,,,,,,,443,35476,0x0010,96861,804,
112,192.168.159.238,146.75.53.111,6,TCP,54,113,2024-03-27 02:48:29.224268,1711504109.224268000,,,,,,,,,,35476,443,0x0010,804,98201,
113,146.75.53.111,192.168.159.238,6,TCP,2734,114,2024-03-27 02:48:29.231133,1711504109.231132500,,,,,,,,,,443,35476,0x0010,98201,804,
114,192.168.159.238,146.75.53.111,6,TCP,54,115,2024-03-27 02:48:29.231150,1711504109.231150100,,,,,,,,,,35476,443,0x0010,804,100881,
115,146.75.53.111,192.168.159.238,6,TCP,4074,116,2024-03-27 02:48:29.231537,1711504109.231537100,,,,,,,,,,443,35476,0x0018,100881,804,
116,146.75.53.111,192.168.159.238,6,TLS,2926,117,2024-03-27 02:48:29.231537,1711504109.231537200,,,,,,,,,,443,35476,0x0018,104901,804,TLS_Packet_Captured
117,146.75.53.111,192.168.159.238,6,TCP,4074,118,2024-03-27 02:48:29.231537,1711504109.231537300,,,,,,,,,,443,35476,0x0010,107773,804,
118,192.168.159.238,146.75.53.111,6,TCP,54,119,2024-03-27 02:48:29.231551,1711504109.231551400,,,,,,,,,,35476,443,0x0010,804,104901,
119,192.168.159.238,146.75.53.111,6,TCP,54,120,2024-03-27 02:48:29.231578,1711504109.231577600,,,,,,,,,,35476,443,0x0010,804,107773,
120,192.168.159.238,146.75.53.111,6,TCP,54,121,2024-03-27 02:48:29.231580,1711504109.231580300,,,,,,,,,,35476,443,0x0010,804,111793,
121,146.75.53.111,192.168.159.238,6,TCP,2734,122,2024-03-27 02:48:29.231769,1711504109.231769400,,,,,,,,,,443,35476,0x0010,111793,804,
122,192.168.159.238,146.75.53.111,6,TCP,54,123,2024-03-27 02:48:29.231782,1711504109.231782000,,,,,,,,,,35476,443,0x0010,804,114473,
123,146.75.53.111,192.168.159.238,6,TCP,4454,124,2024-03-27 02:48:29.238655,1711504109.238654900,,,,,,,,,,443,35476,0x0018,114473,804,
124,146.75.53.111,192.168.159.238,6,TLS,8094,125,2024-03-27 02:48:29.238655,1711504109.238655100,,,,,,,,,,443,35476,0x0010,118873,804,TLS_Packet_Captured
125,192.168.159.238,146.75.53.111,6,TCP,54,126,2024-03-27 02:48:29.238674,1711504109.238674200,,,,,,,,,,35476,443,0x0010,804,118873,
