,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
37,192.168.159.238,104.85.9.29,6,TCP,54,38,2024-03-27 02:37:55.287818,1711503475.287817800,,,,,,,,,,56442,443,0x0010,763,23011,
38,192.168.159.238,104.85.9.29,6,TCP,54,39,2024-03-27 02:37:55.287820,1711503475.287820300,,,,,,,,,,56442,443,0x0010,763,24351,
39,104.85.9.29,192.168.159.238,6,TCP,1394,40,2024-03-27 02:37:55.288052,1711503475.288051900,,,,,,,,,,443,56442,0x0018,24351,763,
40,104.85.9.29,192.168.159.238,6,TCP,1394,41,2024-03-27 02:37:55.288052,1711503475.288052000,,,,,,,,,,443,56442,0x0010,25691,763,
41,192.168.159.238,104.85.9.29,6,TCP,54,42,2024-03-27 02:37:55.288675,1711503475.288675000,,,,,,,,,,56442,443,0x0010,763,27031,
42,104.85.9.29,192.168.159.238,6,TCP,1394,43,2024-03-27 02:37:55.291061,1711503475.291060900,,,,,,,,,,443,56442,0x0018,27031,763,
43,104.85.9.29,192.168.159.238,6,TLS,2734,44,2024-03-27 02:37:55.294451,1711503475.294451200,,,,,,,,,,443,56442,0x0018,28371,763,TLS_Packet_Captured
44,104.85.9.29,192.168.159.238,6,TCP,1394,45,2024-03-27 02:37:55.294451,1711503475.294451400,,,,,,,,,,443,56442,0x0010,31051,763,
45,192.168.159.238,104.85.9.29,6,TCP,54,46,2024-03-27 02:37:55.294469,1711503475.294469100,,,,,,,,,,56442,443,0x0010,763,31051,
46,104.85.9.29,192.168.159.238,6,TCP,1394,47,2024-03-27 02:37:55.300637,1711503475.300637200,,,,,,,,,,443,56442,0x0018,32391,763,
47,104.85.9.29,192.168.159.238,6,TCP,2734,48,2024-03-27 02:37:55.300637,1711503475.300637400,,,,,,,,,,443,56442,0x0018,33731,763,
48,192.168.159.238,104.85.9.29,6,TCP,54,49,2024-03-27 02:37:55.300655,1711503475.300654900,,,,,,,,,,56442,443,0x0010,763,33731,
49,104.85.9.29,192.168.159.238,6,TCP,2734,50,2024-03-27 02:37:55.300726,1711503475.300725700,,,,,,,,,,443,56442,0x0018,36411,763,
50,104.85.9.29,192.168.159.238,6,TCP,1394,51,2024-03-27 02:37:55.300726,1711503475.300725700,,,,,,,,,,443,56442,0x0010,39091,763,
51,192.168.159.238,104.85.9.29,6,TCP,54,52,2024-03-27 02:37:55.300816,1711503475.300815600,,,,,,,,,,56442,443,0x0010,763,40431,
52,104.85.9.29,192.168.159.238,6,TCP,1394,53,2024-03-27 02:37:55.307225,1711503475.307225200,,,,,,,,,,443,56442,0x0018,40431,763,
53,104.85.9.29,192.168.159.238,6,TCP,2734,54,2024-03-27 02:37:55.307225,1711503475.307225400,,,,,,,,,,443,56442,0x0018,41771,763,
54,104.85.9.29,192.168.159.238,6,TLS,2734,55,2024-03-27 02:37:55.307225,1711503475.307225400,,,,,,,,,,443,56442,0x0018,44451,763,TLS_Packet_Captured
55,192.168.159.238,104.85.9.29,6,TCP,54,56,2024-03-27 02:37:55.307322,1711503475.307322100,,,,,,,,,,56442,443,0x0010,763,47131,
56,104.85.9.29,192.168.159.238,6,TLS,2734,57,2024-03-27 02:37:55.307704,1711503475.307704300,,,,,,,,,,443,56442,0x0018,47131,763,TLS_Packet_Captured
57,104.85.9.29,192.168.159.238,6,TCP,2734,58,2024-03-27 02:37:55.307704,1711503475.307704400,,,,,,,,,,443,56442,0x0018,49811,763,
58,104.85.9.29,192.168.159.238,6,TCP,2734,59,2024-03-27 02:37:55.307704,1711503475.307704400,,,,,,,,,,443,56442,0x0018,52491,763,
59,104.85.9.29,192.168.159.238,6,TLS,1394,60,2024-03-27 02:37:55.307704,1711503475.307704400,,,,,,,,,,443,56442,0x0010,55171,763,TLS_Packet_Captured
60,192.168.159.238,104.85.9.29,6,TCP,54,61,2024-03-27 02:37:55.307720,1711503475.307719900,,,,,,,,,,56442,443,0x0010,763,49811,
61,192.168.159.238,104.85.9.29,6,TCP,54,62,2024-03-27 02:37:55.307845,1711503475.307845000,,,,,,,,,,56442,443,0x0010,763,56511,
62,104.85.9.29,192.168.159.238,6,TCP,1394,63,2024-03-27 02:37:55.312273,1711503475.312273000,,,,,,,,,,443,56442,0x0018,56511,763,
63,104.85.9.29,192.168.159.238,6,TCP,2734,64,2024-03-27 02:37:55.312273,1711503475.312273200,,,,,,,,,,443,56442,0x0018,57851,763,
64,104.85.9.29,192.168.159.238,6,TCP,1394,65,2024-03-27 02:37:55.312273,1711503475.312273200,,,,,,,,,,443,56442,0x0010,60531,763,
65,192.168.159.238,104.85.9.29,6,TCP,54,66,2024-03-27 02:37:55.312318,1711503475.312318000,,,,,,,,,,56442,443,0x0010,763,60531,
66,104.85.9.29,192.168.159.238,6,TCP,1394,67,2024-03-27 02:37:55.314838,1711503475.314838500,,,,,,,,,,443,56442,0x0018,61871,763,
67,104.85.9.29,192.168.159.238,6,TCP,2734,68,2024-03-27 02:37:55.314839,1711503475.314839000,,,,,,,,,,443,56442,0x0010,63211,763,
68,192.168.159.238,104.85.9.29,6,TCP,54,69,2024-03-27 02:37:55.314857,1711503475.314857000,,,,,,,,,,56442,443,0x0010,763,63211,
69,192.168.159.238,104.85.9.29,6,TCP,54,70,2024-03-27 02:37:55.314973,1711503475.314972600,,,,,,,,,,56442,443,0x0010,763,65891,
70,104.85.9.29,192.168.159.238,6,TCP,1394,71,2024-03-27 02:37:55.315249,1711503475.315249400,,,,,,,,,,443,56442,0x0018,65891,763,
71,104.85.9.29,192.168.159.238,6,TCP,2734,72,2024-03-27 02:37:55.318098,1711503475.318098200,,,,,,,,,,443,56442,0x0010,67231,763,
72,192.168.159.238,104.85.9.29,6,TCP,54,73,2024-03-27 02:37:55.318115,1711503475.318114700,,,,,,,,,,56442,443,0x0010,763,69911,
73,104.85.9.29,192.168.159.238,6,TCP,1394,74,2024-03-27 02:37:55.318362,1711503475.318362500,,,,,,,,,,443,56442,0x0018,69911,763,
74,104.85.9.29,192.168.159.238,6,TLS,5414,75,2024-03-27 02:37:55.318362,1711503475.318362500,,,,,,,,,,443,56442,0x0018,71251,763,TLS_Packet_Captured
75,104.85.9.29,192.168.159.238,6,TCP,1394,76,2024-03-27 02:37:55.318363,1711503475.318362600,,,,,,,,,,443,56442,0x0010,76611,763,
76,192.168.159.238,104.85.9.29,6,TCP,54,77,2024-03-27 02:37:55.318372,1711503475.318372200,,,,,,,,,,56442,443,0x0010,763,71251,
77,192.168.159.238,104.85.9.29,6,TCP,54,78,2024-03-27 02:37:55.318394,1711503475.318394100,,,,,,,,,,56442,443,0x0010,763,76611,
78,192.168.159.238,104.85.9.29,6,TCP,54,79,2024-03-27 02:37:55.318397,1711503475.318397200,,,,,,,,,,56442,443,0x0010,763,77951,
79,104.85.9.29,192.168.159.238,6,TLS,1945,80,2024-03-27 02:37:55.322298,1711503475.322297600,,,,,,,,,,443,56442,0x0018,77951,763,TLS_Packet_Captured
80,192.168.159.238,104.85.9.29,6,TCP,54,81,2024-03-27 02:37:55.322314,1711503475.322313800,,,,,,,,,,56442,443,0x0010,763,79842,
81,192.168.159.238,192.168.144.1,17,DNS,72,82,2024-03-27 02:37:55.323519,1711503475.323519400,www.ndtv.com,,1,0x0001,1,0,0,38275,53,,,,,,
82,192.168.159.238,192.168.144.1,17,DNS,72,83,2024-03-27 02:37:55.323570,1711503475.323570300,www.ndtv.com,,28,0x0001,1,0,0,38275,53,,,,,,
83,192.168.144.1,192.168.159.238,17,DNS,100,84,2024-03-27 02:37:55.324419,1711503475.324419200,www.ndtv.com,www.ndtv.com,1,0x0001,1,1,0,53,38275,,,,,,
84,192.168.144.1,192.168.159.238,17,DNS,140,85,2024-03-27 02:37:55.324773,1711503475.324772600,www.ndtv.com,www.ndtv.com,28,0x0001,1,2,0,53,38275,,,,,,
85,192.168.159.238,104.85.9.29,6,TCP,74,86,2024-03-27 02:37:55.325115,1711503475.325114800,,,,,,,,,,56444,443,0x0002,0,0,
86,104.85.9.29,192.168.159.238,6,TCP,66,87,2024-03-27 02:37:55.367285,1711503475.367284800,,,,,,,,,,443,56444,0x0012,0,1,
87,192.168.159.238,104.85.9.29,6,TCP,54,88,2024-03-27 02:37:55.367318,1711503475.367317800,,,,,,,,,,56444,443,0x0010,1,1,
88,192.168.159.238,104.85.9.29,6,TLS,571,89,2024-03-27 02:37:55.419521,1711503475.419520800,,,,,,,,,,56444,443,0x0018,1,1,TLS_Packet_Captured
89,104.85.9.29,192.168.159.238,6,TCP,54,90,2024-03-27 02:37:55.472222,1711503475.472222000,,,,,,,,,,443,56444,0x0010,1,518,
90,104.85.9.29,192.168.159.238,6,TLS,2734,91,2024-03-27 02:37:55.476323,1711503475.476322700,,,,,,,,,,443,56444,0x0018,1,518,TLS_Packet_Captured
91,104.85.9.29,192.168.159.238,6,TLS,1051,92,2024-03-27 02:37:55.476323,1711503475.476323200,,,,,,,,,,443,56444,0x0018,2681,518,TLS_Packet_Captured
92,192.168.159.238,104.85.9.29,6,TCP,54,93,2024-03-27 02:37:55.476340,1711503475.476339700,,,,,,,,,,56444,443,0x0010,518,2681,
93,192.168.159.238,104.85.9.29,6,TCP,54,94,2024-03-27 02:37:55.476350,1711503475.476350400,,,,,,,,,,56444,443,0x0010,518,3678,
94,192.168.159.238,104.85.9.29,6,TLS,134,95,2024-03-27 02:37:55.477614,1711503475.477613600,,,,,,,,,,56444,443,0x0018,518,3678,TLS_Packet_Captured
95,192.168.159.238,104.85.9.29,6,TLS,219,96,2024-03-27 02:37:55.477777,1711503475.477776700,,,,,,,,,,56444,443,0x0018,598,3678,TLS_Packet_Captured
96,104.85.9.29,192.168.159.238,6,TLS,341,97,2024-03-27 02:37:55.512508,1711503475.512508400,,,,,,,,,,443,56444,0x0018,3678,598,TLS_Packet_Captured
97,192.168.159.238,104.85.9.29,6,TCP,54,98,2024-03-27 02:37:55.512530,1711503475.512529600,,,,,,,,,,56444,443,0x0010,763,3965,
98,104.85.9.29,192.168.159.238,6,TLS,341,99,2024-03-27 02:37:55.515997,1711503475.515997400,,,,,,,,,,443,56444,0x0018,3965,598,TLS_Packet_Captured
99,192.168.159.238,104.85.9.29,6,TCP,54,100,2024-03-27 02:37:55.516013,1711503475.516013400,,,,,,,,,,56444,443,0x0010,763,4252,
100,104.85.9.29,192.168.159.238,6,TLS,1394,101,2024-03-27 02:37:55.531966,1711503475.531966400,,,,,,,,,,443,56444,0x0010,4252,763,TLS_Packet_Captured
101,192.168.159.238,104.85.9.29,6,TCP,54,102,2024-03-27 02:37:55.531984,1711503475.531984400,,,,,,,,,,56444,443,0x0010,763,5592,
102,104.85.9.29,192.168.159.238,6,TCP,1394,103,2024-03-27 02:37:55.532300,1711503475.532299600,,,,,,,,,,443,56444,0x0018,5592,763,
103,104.85.9.29,192.168.159.238,6,TCP,1394,104,2024-03-27 02:37:55.532300,1711503475.532299700,,,,,,,,,,443,56444,0x0010,6932,763,
104,192.168.159.238,104.85.9.29,6,TCP,54,105,2024-03-27 02:37:55.532306,1711503475.532306100,,,,,,,,,,56444,443,0x0010,763,6932,
105,192.168.159.238,104.85.9.29,6,TCP,54,106,2024-03-27 02:37:55.532310,1711503475.532310000,,,,,,,,,,56444,443,0x0010,763,8272,
106,104.85.9.29,192.168.159.238,6,TCP,1394,107,2024-03-27 02:37:55.532656,1711503475.532655900,,,,,,,,,,443,56444,0x0018,8272,763,
107,104.85.9.29,192.168.159.238,6,TCP,2734,108,2024-03-27 02:37:55.532656,1711503475.532656000,,,,,,,,,,443,56444,0x0018,9612,763,
108,192.168.159.238,104.85.9.29,6,TCP,54,109,2024-03-27 02:37:55.532662,1711503475.532661800,,,,,,,,,,56444,443,0x0010,763,9612,
109,192.168.159.238,104.85.9.29,6,TCP,54,110,2024-03-27 02:37:55.532666,1711503475.532665800,,,,,,,,,,56444,443,0x0010,763,12292,
110,104.85.9.29,192.168.159.238,6,TCP,2734,111,2024-03-27 02:37:55.539504,1711503475.539503900,,,,,,,,,,443,56444,0x0018,12292,763,
111,192.168.159.238,104.85.9.29,6,TCP,54,112,2024-03-27 02:37:55.539514,1711503475.539514200,,,,,,,,,,56444,443,0x0010,763,14972,
112,104.85.9.29,192.168.159.238,6,TCP,2734,113,2024-03-27 02:37:55.539838,1711503475.539838400,,,,,,,,,,443,56444,0x0018,14972,763,
113,104.85.9.29,192.168.159.238,6,TCP,1394,114,2024-03-27 02:37:55.539839,1711503475.539838500,,,,,,,,,,443,56444,0x0010,17652,763,
114,192.168.159.238,104.85.9.29,6,TCP,54,115,2024-03-27 02:37:55.539845,1711503475.539845000,,,,,,,,,,56444,443,0x0010,763,17652,
115,192.168.159.238,104.85.9.29,6,TCP,54,116,2024-03-27 02:37:55.539849,1711503475.539848900,,,,,,,,,,56444,443,0x0010,763,18992,
116,104.85.9.29,192.168.159.238,6,TCP,1394,117,2024-03-27 02:37:55.540385,1711503475.540385500,,,,,,,,,,443,56444,0x0018,18992,763,
117,104.85.9.29,192.168.159.238,6,TLS,2734,118,2024-03-27 02:37:55.540385,1711503475.540385600,,,,,,,,,,443,56444,0x0018,20332,763,TLS_Packet_Captured
118,104.85.9.29,192.168.159.238,6,TCP,2734,119,2024-03-27 02:37:55.540385,1711503475.540385600,,,,,,,,,,443,56444,0x0018,23012,763,
119,192.168.159.238,104.85.9.29,6,TCP,54,120,2024-03-27 02:37:55.540392,1711503475.540392100,,,,,,,,,,56444,443,0x0010,763,20332,
120,192.168.159.238,104.85.9.29,6,TCP,54,121,2024-03-27 02:37:55.540396,1711503475.540396000,,,,,,,,,,56444,443,0x0010,763,23012,
121,192.168.159.238,104.85.9.29,6,TCP,54,122,2024-03-27 02:37:55.540404,1711503475.540404200,,,,,,,,,,56444,443,0x0010,763,25692,
122,104.85.9.29,192.168.159.238,6,TCP,2734,123,2024-03-27 02:37:55.546769,1711503475.546769000,,,,,,,,,,443,56444,0x0018,25692,763,
123,192.168.159.238,104.85.9.29,6,TCP,54,124,2024-03-27 02:37:55.546778,1711503475.546778200,,,,,,,,,,56444,443,0x0010,763,28372,
124,104.85.9.29,192.168.159.238,6,TLS,2734,125,2024-03-27 02:37:55.547100,1711503475.547100400,,,,,,,,,,443,56444,0x0018,28372,763,TLS_Packet_Captured
125,192.168.159.238,104.85.9.29,6,TCP,54,126,2024-03-27 02:37:55.547106,1711503475.547105900,,,,,,,,,,56444,443,0x0010,763,31052,
126,104.85.9.29,192.168.159.238,6,TCP,2734,127,2024-03-27 02:37:55.547385,1711503475.547384400,,,,,,,,,,443,56444,0x0018,31052,763,
127,192.168.159.238,104.85.9.29,6,TCP,54,128,2024-03-27 02:37:55.548353,1711503475.548353300,,,,,,,,,,56444,443,0x0010,763,33732,
128,104.85.9.29,192.168.159.238,6,TCP,2734,129,2024-03-27 02:37:55.552654,1711503475.552654000,,,,,,,,,,443,56444,0x0018,33732,763,
129,192.168.159.238,104.85.9.29,6,TCP,54,130,2024-03-27 02:37:55.552660,1711503475.552659700,,,,,,,,,,56444,443,0x0010,763,36412,
130,104.85.9.29,192.168.159.238,6,TCP,2734,131,2024-03-27 02:37:55.554945,1711503475.554945500,,,,,,,,,,443,56444,0x0018,36412,763,
