,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
37,192.168.159.238,23.10.245.160,6,TCP,54,38,2024-03-27 02:41:32.000180,1711503692.000179600,,,,,,,,,,59196,443,0x0010,765,15231,
38,23.10.245.160,192.168.159.238,6,TCP,1394,39,2024-03-27 02:41:32.000391,1711503692.000390800,,,,,,,,,,443,59196,0x0018,15231,765,
39,192.168.159.238,23.10.245.160,6,TCP,54,40,2024-03-27 02:41:32.000396,1711503692.000396300,,,,,,,,,,59196,443,0x0010,765,16571,
40,23.10.245.160,192.168.159.238,6,TCP,2734,41,2024-03-27 02:41:32.007086,1711503692.007086300,,,,,,,,,,443,59196,0x0018,16571,765,
41,192.168.159.238,23.10.245.160,6,TCP,54,42,2024-03-27 02:41:32.007092,1711503692.007091700,,,,,,,,,,59196,443,0x0010,765,19251,
42,23.10.245.160,192.168.159.238,6,TCP,1394,43,2024-03-27 02:41:32.007238,1711503692.007238000,,,,,,,,,,443,59196,0x0010,19251,765,
43,23.10.245.160,192.168.159.238,6,TCP,1394,44,2024-03-27 02:41:32.009035,1711503692.009034800,,,,,,,,,,443,59196,0x0018,20591,765,
44,23.10.245.160,192.168.159.238,6,TLS,1394,45,2024-03-27 02:41:32.009035,1711503692.009034800,,,,,,,,,,443,59196,0x0010,21931,765,TLS_Packet_Captured
45,192.168.159.238,23.10.245.160,6,TCP,54,46,2024-03-27 02:41:32.009041,1711503692.009040600,,,,,,,,,,59196,443,0x0010,765,21931,
46,23.10.245.160,192.168.159.238,6,TCP,1394,47,2024-03-27 02:41:32.009284,1711503692.009284600,,,,,,,,,,443,59196,0x0018,23271,765,
47,192.168.159.238,23.10.245.160,6,TCP,54,48,2024-03-27 02:41:32.009716,1711503692.009716200,,,,,,,,,,59196,443,0x0010,765,24611,
48,23.10.245.160,192.168.159.238,6,TCP,1394,49,2024-03-27 02:41:32.012670,1711503692.012670100,,,,,,,,,,443,59196,0x0010,24611,765,
49,23.10.245.160,192.168.159.238,6,TCP,1394,50,2024-03-27 02:41:32.022208,1711503692.022208100,,,,,,,,,,443,59196,0x0018,25951,765,
50,23.10.245.160,192.168.159.238,6,TCP,1394,51,2024-03-27 02:41:32.022208,1711503692.022208200,,,,,,,,,,443,59196,0x0010,27291,765,
51,192.168.159.238,23.10.245.160,6,TCP,54,52,2024-03-27 02:41:32.022224,1711503692.022224500,,,,,,,,,,59196,443,0x0010,765,27291,
52,23.10.245.160,192.168.159.238,6,TCP,1394,53,2024-03-27 02:41:32.022371,1711503692.022371000,,,,,,,,,,443,59196,0x0018,28631,765,
53,23.10.245.160,192.168.159.238,6,TLS,2734,54,2024-03-27 02:41:32.022371,1711503692.022371000,,,,,,,,,,443,59196,0x0018,29971,765,TLS_Packet_Captured
54,192.168.159.238,23.10.245.160,6,TCP,54,55,2024-03-27 02:41:32.022377,1711503692.022377600,,,,,,,,,,59196,443,0x0010,765,29971,
55,192.168.159.238,23.10.245.160,6,TCP,54,56,2024-03-27 02:41:32.022441,1711503692.022441100,,,,,,,,,,59196,443,0x0010,765,32651,
56,23.10.245.160,192.168.159.238,6,TCP,2734,57,2024-03-27 02:41:32.024147,1711503692.024146600,,,,,,,,,,443,59196,0x0018,32651,765,
57,192.168.159.238,23.10.245.160,6,TCP,54,58,2024-03-27 02:41:32.024152,1711503692.024152000,,,,,,,,,,59196,443,0x0010,765,35331,
58,23.10.245.160,192.168.159.238,6,TCP,1394,59,2024-03-27 02:41:32.032606,1711503692.032606300,,,,,,,,,,443,59196,0x0010,35331,765,
59,23.10.245.160,192.168.159.238,6,TCP,1394,60,2024-03-27 02:41:32.038781,1711503692.038781400,,,,,,,,,,443,59196,0x0018,36671,765,
60,23.10.245.160,192.168.159.238,6,TCP,2734,61,2024-03-27 02:41:32.038781,1711503692.038781500,,,,,,,,,,443,59196,0x0018,38011,765,
61,23.10.245.160,192.168.159.238,6,TCP,2734,62,2024-03-27 02:41:32.038782,1711503692.038781600,,,,,,,,,,443,59196,0x0018,40691,765,
62,23.10.245.160,192.168.159.238,6,TCP,2734,63,2024-03-27 02:41:32.038782,1711503692.038781600,,,,,,,,,,443,59196,0x0018,43371,765,
63,23.10.245.160,192.168.159.238,6,TLS,2734,64,2024-03-27 02:41:32.038782,1711503692.038781600,,,,,,,,,,443,59196,0x0018,46051,765,TLS_Packet_Captured
64,192.168.159.238,23.10.245.160,6,TCP,54,65,2024-03-27 02:41:32.038789,1711503692.038789200,,,,,,,,,,59196,443,0x0010,765,38011,
65,192.168.159.238,23.10.245.160,6,TCP,54,66,2024-03-27 02:41:32.038819,1711503692.038818900,,,,,,,,,,59196,443,0x0010,765,48731,
66,23.10.245.160,192.168.159.238,6,TCP,2734,67,2024-03-27 02:41:32.040910,1711503692.040909600,,,,,,,,,,443,59196,0x0018,48731,765,
67,192.168.159.238,23.10.245.160,6,TCP,54,68,2024-03-27 02:41:32.040915,1711503692.040915200,,,,,,,,,,59196,443,0x0010,765,51411,
68,23.10.245.160,192.168.159.238,6,TCP,2734,69,2024-03-27 02:41:32.046428,1711503692.046428000,,,,,,,,,,443,59196,0x0018,51411,765,
69,23.10.245.160,192.168.159.238,6,TCP,94,70,2024-03-27 02:41:32.046428,1711503692.046428200,,,,,,,,,,443,59196,0x0018,55431,765,
70,192.168.159.238,23.10.245.160,6,TCP,54,71,2024-03-27 02:41:32.046448,1711503692.046447900,,,,,,,,,,59196,443,0x0010,765,54091,
71,192.168.159.238,23.10.245.160,6,TCP,66,72,2024-03-27 02:41:32.046481,1711503692.046481000,,,,,,,,,,59196,443,0x0010,765,54091,
72,23.10.245.160,192.168.159.238,6,DATA,1394,73,2024-03-27 02:41:32.053009,1711503692.053009200,,,,,,,,,,443,59196,0x0010,54091,765,
73,23.10.245.160,192.168.159.238,6,TLS,178,74,2024-03-27 02:41:32.053009,1711503692.053009300,,,,,,,,,,443,59196,0x0018,55471,765,TLS_Packet_Captured
74,192.168.159.238,23.10.245.160,6,TCP,54,75,2024-03-27 02:41:32.053054,1711503692.053054000,,,,,,,,,,59196,443,0x0010,765,55471,
75,192.168.159.238,23.10.245.160,6,TCP,54,76,2024-03-27 02:41:32.053328,1711503692.053327600,,,,,,,,,,59196,443,0x0010,765,55595,
76,23.10.245.160,192.168.159.238,6,TLS,4074,77,2024-03-27 02:41:32.060350,1711503692.060349600,,,,,,,,,,443,59196,0x0018,55595,765,TLS_Packet_Captured
77,23.10.245.160,192.168.159.238,6,TCP,4074,78,2024-03-27 02:41:32.060350,1711503692.060349800,,,,,,,,,,443,59196,0x0018,59615,765,
78,23.10.245.160,192.168.159.238,6,TCP,4074,79,2024-03-27 02:41:32.060350,1711503692.060349800,,,,,,,,,,443,59196,0x0018,63635,765,
79,192.168.159.238,23.10.245.160,6,TCP,54,80,2024-03-27 02:41:32.060467,1711503692.060467100,,,,,,,,,,59196,443,0x0010,765,67655,
80,23.10.245.160,192.168.159.238,6,TCP,2734,81,2024-03-27 02:41:32.062766,1711503692.062765800,,,,,,,,,,443,59196,0x0010,67655,765,
81,192.168.159.238,23.10.245.160,6,TCP,54,82,2024-03-27 02:41:32.062784,1711503692.062783800,,,,,,,,,,59196,443,0x0010,765,70335,
82,23.10.245.160,192.168.159.238,6,TCP,1394,83,2024-03-27 02:41:32.062952,1711503692.062952300,,,,,,,,,,443,59196,0x0018,70335,765,
83,23.10.245.160,192.168.159.238,6,TLS,4074,84,2024-03-27 02:41:32.062953,1711503692.062952400,,,,,,,,,,443,59196,0x0018,71675,765,TLS_Packet_Captured
84,192.168.159.238,23.10.245.160,6,TCP,54,85,2024-03-27 02:41:32.062964,1711503692.062963800,,,,,,,,,,59196,443,0x0010,765,71675,
85,192.168.159.238,23.10.245.160,6,TCP,54,86,2024-03-27 02:41:32.062990,1711503692.062990000,,,,,,,,,,59196,443,0x0010,765,75695,
86,23.10.245.160,192.168.159.238,6,TCP,1394,87,2024-03-27 02:41:32.063327,1711503692.063326900,,,,,,,,,,443,59196,0x0010,75695,765,
87,192.168.159.238,23.10.245.160,6,TCP,54,88,2024-03-27 02:41:32.063341,1711503692.063341100,,,,,,,,,,59196,443,0x0010,765,77035,
88,23.10.245.160,192.168.159.238,6,TCP,2734,89,2024-03-27 02:41:32.070043,1711503692.070043100,,,,,,,,,,443,59196,0x0018,77035,765,
89,23.10.245.160,192.168.159.238,6,TLS,2734,90,2024-03-27 02:41:32.070043,1711503692.070043300,,,,,,,,,,443,59196,0x0010,79715,765,TLS_Packet_Captured
90,192.168.159.238,23.10.245.160,6,TCP,54,91,2024-03-27 02:41:32.070061,1711503692.070061300,,,,,,,,,,59196,443,0x0010,765,79715,
91,192.168.159.238,23.10.245.160,6,TCP,54,92,2024-03-27 02:41:32.070094,1711503692.070094000,,,,,,,,,,59196,443,0x0010,765,82395,
92,23.10.245.160,192.168.159.238,6,TCP,1394,93,2024-03-27 02:41:32.070370,1711503692.070370400,,,,,,,,,,443,59196,0x0018,82395,765,
93,23.10.245.160,192.168.159.238,6,TCP,2734,94,2024-03-27 02:41:32.070370,1711503692.070370500,,,,,,,,,,443,59196,0x0010,83735,765,
94,192.168.159.238,23.10.245.160,6,TCP,54,95,2024-03-27 02:41:32.070385,1711503692.070385500,,,,,,,,,,59196,443,0x0010,765,83735,
95,192.168.159.238,23.10.245.160,6,TCP,54,96,2024-03-27 02:41:32.070390,1711503692.070389400,,,,,,,,,,59196,443,0x0010,765,86415,
96,23.10.245.160,192.168.159.238,6,TCP,1394,97,2024-03-27 02:41:32.077104,1711503692.077103800,,,,,,,,,,443,59196,0x0018,86415,765,
97,23.10.245.160,192.168.159.238,6,TCP,1394,98,2024-03-27 02:41:32.077104,1711503692.077104300,,,,,,,,,,443,59196,0x0010,87755,765,
98,192.168.159.238,23.10.245.160,6,TCP,54,99,2024-03-27 02:41:32.077122,1711503692.077121800,,,,,,,,,,59196,443,0x0010,765,87755,
99,192.168.159.238,23.10.245.160,6,TCP,54,100,2024-03-27 02:41:32.077155,1711503692.077154900,,,,,,,,,,59196,443,0x0010,765,89095,
100,23.10.245.160,192.168.159.238,6,TCP,1394,101,2024-03-27 02:41:32.077360,1711503692.077359700,,,,,,,,,,443,59196,0x0010,89095,765,
101,192.168.159.238,23.10.245.160,6,TCP,54,102,2024-03-27 02:41:32.077375,1711503692.077375400,,,,,,,,,,59196,443,0x0010,765,90435,
102,23.10.245.160,192.168.159.238,6,TCP,1394,103,2024-03-27 02:41:32.079757,1711503692.079756900,,,,,,,,,,443,59196,0x0018,90435,765,
103,23.10.245.160,192.168.159.238,6,TCP,4074,104,2024-03-27 02:41:32.079757,1711503692.079757100,,,,,,,,,,443,59196,0x0018,91775,765,
104,23.10.245.160,192.168.159.238,6,TLS,1394,105,2024-03-27 02:41:32.079757,1711503692.079757100,,,,,,,,,,443,59196,0x0010,95795,765,TLS_Packet_Captured
105,192.168.159.238,23.10.245.160,6,TCP,54,106,2024-03-27 02:41:32.079776,1711503692.079776300,,,,,,,,,,59196,443,0x0010,765,91775,
106,192.168.159.238,23.10.245.160,6,TCP,54,107,2024-03-27 02:41:32.079809,1711503692.079809200,,,,,,,,,,59196,443,0x0010,765,95795,
107,192.168.159.238,23.10.245.160,6,TCP,54,108,2024-03-27 02:41:32.079812,1711503692.079811900,,,,,,,,,,59196,443,0x0010,765,97135,
108,23.10.245.160,192.168.159.238,6,TCP,1394,109,2024-03-27 02:41:32.081051,1711503692.081050700,,,,,,,,,,443,59196,0x0010,97135,765,
109,192.168.159.238,23.10.245.160,6,TCP,54,110,2024-03-27 02:41:32.081068,1711503692.081068000,,,,,,,,,,59196,443,0x0010,765,98475,
110,23.10.245.160,192.168.159.238,6,TCP,1394,111,2024-03-27 02:41:32.083408,1711503692.083408400,,,,,,,,,,443,59196,0x0018,98475,765,
111,192.168.159.238,23.10.245.160,6,TCP,54,112,2024-03-27 02:41:32.083426,1711503692.083425700,,,,,,,,,,59196,443,0x0010,765,99815,
112,23.10.245.160,192.168.159.238,6,TCP,2734,113,2024-03-27 02:41:32.085565,1711503692.085564900,,,,,,,,,,443,59196,0x0018,99815,765,
113,192.168.159.238,23.10.245.160,6,TCP,54,114,2024-03-27 02:41:32.085583,1711503692.085583000,,,,,,,,,,59196,443,0x0010,765,102495,
114,23.10.245.160,192.168.159.238,6,TLS,2418,115,2024-03-27 02:41:32.085719,1711503692.085719000,,,,,,,,,,443,59196,0x0018,102495,765,TLS_Packet_Captured
115,192.168.159.238,23.10.245.160,6,TCP,54,116,2024-03-27 02:41:32.085730,1711503692.085729800,,,,,,,,,,59196,443,0x0010,765,104859,
116,23.10.245.160,192.168.159.238,6,TLS,6754,117,2024-03-27 02:41:32.092734,1711503692.092734300,,,,,,,,,,443,59196,0x0010,104859,765,TLS_Packet_Captured
117,192.168.159.238,23.10.245.160,6,TCP,54,118,2024-03-27 02:41:32.092753,1711503692.092753200,,,,,,,,,,59196,443,0x0010,765,111559,
118,23.10.245.160,192.168.159.238,6,TCP,1394,119,2024-03-27 02:41:32.099551,1711503692.099550800,,,,,,,,,,443,59196,0x0010,111559,765,
119,192.168.159.238,23.10.245.160,6,TCP,54,120,2024-03-27 02:41:32.099568,1711503692.099567800,,,,,,,,,,59196,443,0x0010,765,112899,
120,23.10.245.160,192.168.159.238,6,TCP,1394,121,2024-03-27 02:41:32.102890,1711503692.102890400,,,,,,,,,,443,59196,0x0018,112899,765,
121,23.10.245.160,192.168.159.238,6,TCP,5414,122,2024-03-27 02:41:32.102890,1711503692.102890600,,,,,,,,,,443,59196,0x0010,114239,765,
122,192.168.159.238,23.10.245.160,6,TCP,54,123,2024-03-27 02:41:32.102909,1711503692.102909000,,,,,,,,,,59196,443,0x0010,765,114239,
123,192.168.159.238,23.10.245.160,6,TCP,54,124,2024-03-27 02:41:32.102945,1711503692.102944900,,,,,,,,,,59196,443,0x0010,765,119599,
124,23.10.245.160,192.168.159.238,6,TLS,1720,125,2024-03-27 02:41:32.102981,1711503692.102980900,,,,,,,,,,443,59196,0x0018,119599,765,TLS_Packet_Captured
125,23.10.245.160,192.168.159.238,6,TLS,1394,126,2024-03-27 02:41:32.102981,1711503692.102981000,,,,,,,,,,443,59196,0x0010,121265,765,TLS_Packet_Captured
126,192.168.159.238,23.10.245.160,6,TCP,54,127,2024-03-27 02:41:32.102986,1711503692.102986200,,,,,,,,,,59196,443,0x0010,765,121265,
127,192.168.159.238,23.10.245.160,6,TCP,54,128,2024-03-27 02:41:32.102989,1711503692.102989300,,,,,,,,,,59196,443,0x0010,765,122605,
128,23.10.245.160,192.168.159.238,6,TCP,5414,129,2024-03-27 02:41:32.110435,1711503692.110435300,,,,,,,,,,443,59196,0x0010,122605,765,
