,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
36,2.16.80.95,172.20.146.77,6,TCP,2734,37,2024-03-28 01:36:23.663578,1711586183.663577600,,,,,,,,,,443,51310,0x0018,14778,1056,
37,2.16.80.95,172.20.146.77,6,TCP,2734,38,2024-03-28 01:36:23.663578,1711586183.663577600,,,,,,,,,,443,51310,0x0018,17458,1056,
38,172.20.146.77,2.16.80.95,6,TCP,54,39,2024-03-28 01:36:23.663591,1711586183.663591400,,,,,,,,,,51310,443,0x0010,1056,12098,
39,172.20.146.77,2.16.80.95,6,TCP,54,40,2024-03-28 01:36:23.663618,1711586183.663618300,,,,,,,,,,51310,443,0x0010,1056,14778,
40,172.20.146.77,2.16.80.95,6,TCP,54,41,2024-03-28 01:36:23.663731,1711586183.663731400,,,,,,,,,,51310,443,0x0010,1056,20138,
41,2.16.80.95,172.20.146.77,6,TCP,2734,42,2024-03-28 01:36:23.663895,1711586183.663895200,,,,,,,,,,443,51310,0x0018,20138,1056,
42,172.20.146.77,2.16.80.95,6,TCP,54,43,2024-03-28 01:36:23.663996,1711586183.663995800,,,,,,,,,,51310,443,0x0010,1056,22818,
43,2.16.80.95,172.20.146.77,6,TLS,2734,44,2024-03-28 01:36:23.673256,1711586183.673255600,,,,,,,,,,443,51310,0x0018,22818,1056,TLS_Packet_Captured
44,172.20.146.77,2.16.80.95,6,TCP,54,45,2024-03-28 01:36:23.673371,1711586183.673370600,,,,,,,,,,51310,443,0x0010,1056,25498,
45,2.16.80.95,172.20.146.77,6,TCP,2734,46,2024-03-28 01:36:23.674167,1711586183.674167200,,,,,,,,,,443,51310,0x0018,25498,1056,
46,172.20.146.77,2.16.80.95,6,TCP,54,47,2024-03-28 01:36:23.674179,1711586183.674179400,,,,,,,,,,51310,443,0x0010,1056,28178,
47,2.16.80.95,172.20.146.77,6,TCP,2734,48,2024-03-28 01:36:23.700208,1711586183.700207900,,,,,,,,,,443,51310,0x0018,28178,1056,
48,172.20.146.77,2.16.80.95,6,TCP,54,49,2024-03-28 01:36:23.700224,1711586183.700224400,,,,,,,,,,51310,443,0x0010,1056,30858,
