,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
37,172.20.146.77,23.10.244.184,6,TCP,54,38,2024-03-28 01:43:15.420118,1711586595.420118400,,,,,,,,,,47778,443,0x0010,957,19038,
38,23.10.244.184,172.20.146.77,6,TCP,1394,39,2024-03-28 01:43:15.420282,1711586595.420281800,,,,,,,,,,443,47778,0x0018,19038,957,
39,172.20.146.77,23.10.244.184,6,TCP,54,40,2024-03-28 01:43:15.420288,1711586595.420288300,,,,,,,,,,47778,443,0x0010,957,20378,
40,23.10.244.184,172.20.146.77,6,TLS,2734,41,2024-03-28 01:43:15.428518,1711586595.428518300,,,,,,,,,,443,47778,0x0018,20378,957,TLS_Packet_Captured
41,23.10.244.184,172.20.146.77,6,TCP,1394,42,2024-03-28 01:43:15.428519,1711586595.428518500,,,,,,,,,,443,47778,0x0010,23058,957,
42,172.20.146.77,23.10.244.184,6,TCP,54,43,2024-03-28 01:43:15.428537,1711586595.428537300,,,,,,,,,,47778,443,0x0010,957,23058,
43,172.20.146.77,23.10.244.184,6,TCP,54,44,2024-03-28 01:43:15.428547,1711586595.428547300,,,,,,,,,,47778,443,0x0010,957,24398,
44,23.10.244.184,172.20.146.77,6,TCP,1394,45,2024-03-28 01:43:15.434265,1711586595.434265300,,,,,,,,,,443,47778,0x0018,24398,957,
45,172.20.146.77,23.10.244.184,6,TCP,54,46,2024-03-28 01:43:15.434289,1711586595.434288700,,,,,,,,,,47778,443,0x0010,957,25738,
46,23.10.244.184,172.20.146.77,6,TCP,1394,47,2024-03-28 01:43:15.434579,1711586595.434579200,,,,,,,,,,443,47778,0x0010,25738,957,
47,172.20.146.77,23.10.244.184,6,TCP,54,48,2024-03-28 01:43:15.434599,1711586595.434598900,,,,,,,,,,47778,443,0x0010,957,27078,
48,23.10.244.184,172.20.146.77,6,TCP,1394,49,2024-03-28 01:43:15.435033,1711586595.435032800,,,,,,,,,,443,47778,0x0018,27078,957,
49,23.10.244.184,172.20.146.77,6,TLS,1394,50,2024-03-28 01:43:15.435033,1711586595.435033000,,,,,,,,,,443,47778,0x0010,28418,957,TLS_Packet_Captured
50,172.20.146.77,23.10.244.184,6,TCP,54,51,2024-03-28 01:43:15.435046,1711586595.435045800,,,,,,,,,,47778,443,0x0010,957,28418,
51,172.20.146.77,23.10.244.184,6,TCP,54,52,2024-03-28 01:43:15.435052,1711586595.435052400,,,,,,,,,,47778,443,0x0010,957,29758,
52,23.10.244.184,172.20.146.77,6,TCP,2734,53,2024-03-28 01:43:15.453508,1711586595.453507900,,,,,,,,,,443,47778,0x0018,29758,957,
53,23.10.244.184,172.20.146.77,6,TCP,2734,54,2024-03-28 01:43:15.453508,1711586595.453508100,,,,,,,,,,443,47778,0x0018,32438,957,
54,172.20.146.77,23.10.244.184,6,TCP,54,55,2024-03-28 01:43:15.453528,1711586595.453527600,,,,,,,,,,47778,443,0x0010,957,32438,
