,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
36,172.20.146.77,151.101.67.5,6,TCP,54,37,2024-03-28 01:41:54.349243,1711586514.349243000,,,,,,,,,,48920,443,0x0010,518,2681,
37,172.20.146.77,151.101.67.5,6,TCP,54,38,2024-03-28 01:41:54.349250,1711586514.349249900,,,,,,,,,,48920,443,0x0010,518,4683,
38,172.20.146.77,151.101.67.5,6,TLS,118,39,2024-03-28 01:41:54.351555,1711586514.351555300,,,,,,,,,,48920,443,0x0018,518,4683,TLS_Packet_Captured
39,172.20.146.77,151.101.67.5,6,TLS,332,40,2024-03-28 01:41:54.351850,1711586514.351850300,,,,,,,,,,48920,443,0x0018,582,4683,TLS_Packet_Captured
40,151.101.67.5,172.20.146.77,6,TCP,54,41,2024-03-28 01:41:54.400262,1711586514.400262200,,,,,,,,,,443,48920,0x0010,4683,582,
41,151.101.67.5,172.20.146.77,6,TCP,54,42,2024-03-28 01:41:54.400262,1711586514.400262400,,,,,,,,,,443,48920,0x0010,4683,860,
42,151.101.67.5,172.20.146.77,6,TLS,2734,43,2024-03-28 01:41:54.400966,1711586514.400966100,,,,,,,,,,443,48920,0x0018,4683,860,TLS_Packet_Captured
43,172.20.146.77,151.101.67.5,6,TCP,54,44,2024-03-28 01:41:54.400977,1711586514.400977300,,,,,,,,,,48920,443,0x0010,860,7363,
44,151.101.67.5,172.20.146.77,6,TLS,2734,45,2024-03-28 01:41:54.401584,1711586514.401584000,,,,,,,,,,443,48920,0x0018,7363,860,TLS_Packet_Captured
45,151.101.67.5,172.20.146.77,6,TLS,2734,46,2024-03-28 01:41:54.401584,1711586514.401584200,,,,,,,,,,443,48920,0x0018,10043,860,TLS_Packet_Captured
46,151.101.67.5,172.20.146.77,6,TLS,1394,47,2024-03-28 01:41:54.401584,1711586514.401584200,,,,,,,,,,443,48920,0x0010,12723,860,TLS_Packet_Captured
47,172.20.146.77,151.101.67.5,6,TCP,54,48,2024-03-28 01:41:54.401601,1711586514.401601400,,,,,,,,,,48920,443,0x0010,860,10043,
48,172.20.146.77,151.101.67.5,6,TCP,54,49,2024-03-28 01:41:54.401608,1711586514.401608000,,,,,,,,,,48920,443,0x0010,860,12723,
49,172.20.146.77,151.101.67.5,6,TCP,54,50,2024-03-28 01:41:54.401610,1711586514.401609600,,,,,,,,,,48920,443,0x0010,860,14063,
50,151.101.67.5,172.20.146.77,6,TLS,1394,51,2024-03-28 01:41:54.401989,1711586514.401988500,,,,,,,,,,443,48920,0x0018,14063,860,TLS_Packet_Captured
51,151.101.67.5,172.20.146.77,6,TLS,2734,52,2024-03-28 01:41:54.401989,1711586514.401988600,,,,,,,,,,443,48920,0x0018,15403,860,TLS_Packet_Captured
52,172.20.146.77,151.101.67.5,6,TCP,54,53,2024-03-28 01:41:54.401998,1711586514.401998300,,,,,,,,,,48920,443,0x0010,860,15403,
53,172.20.146.77,151.101.67.5,6,TCP,54,54,2024-03-28 01:41:54.402002,1711586514.402002000,,,,,,,,,,48920,443,0x0010,860,18083,
54,151.101.67.5,172.20.146.77,6,TLS,2734,55,2024-03-28 01:41:54.408244,1711586514.408244300,,,,,,,,,,443,48920,0x0018,18083,860,TLS_Packet_Captured
55,172.20.146.77,151.101.67.5,6,TCP,54,56,2024-03-28 01:41:54.408265,1711586514.408264600,,,,,,,,,,48920,443,0x0010,860,20763,
56,151.101.67.5,172.20.146.77,6,TLS,2734,57,2024-03-28 01:41:54.422648,1711586514.422648100,,,,,,,,,,443,48920,0x0018,20763,860,TLS_Packet_Captured
57,151.101.67.5,172.20.146.77,6,TCP,2734,58,2024-03-28 01:41:54.422648,1711586514.422648300,,,,,,,,,,443,48920,0x0018,23443,860,
58,151.101.67.5,172.20.146.77,6,TCP,2734,59,2024-03-28 01:41:54.422648,1711586514.422648300,,,,,,,,,,443,48920,0x0018,26123,860,
59,151.101.67.5,172.20.146.77,6,TCP,2734,60,2024-03-28 01:41:54.422648,1711586514.422648300,,,,,,,,,,443,48920,0x0018,28803,860,
60,172.20.146.77,151.101.67.5,6,TCP,54,61,2024-03-28 01:41:54.422670,1711586514.422670400,,,,,,,,,,48920,443,0x0010,860,23443,
61,172.20.146.77,151.101.67.5,6,TCP,54,62,2024-03-28 01:41:54.422737,1711586514.422737400,,,,,,,,,,48920,443,0x0010,860,26123,
62,172.20.146.77,151.101.67.5,6,TCP,54,63,2024-03-28 01:41:54.422741,1711586514.422741100,,,,,,,,,,48920,443,0x0010,860,28803,
63,172.20.146.77,151.101.67.5,6,TCP,54,64,2024-03-28 01:41:54.422743,1711586514.422743100,,,,,,,,,,48920,443,0x0010,860,31483,
64,151.101.67.5,172.20.146.77,6,TCP,2734,65,2024-03-28 01:41:54.422752,1711586514.422752100,,,,,,,,,,443,48920,0x0018,31483,860,
65,151.101.67.5,172.20.146.77,6,TCP,2734,66,2024-03-28 01:41:54.422752,1711586514.422752100,,,,,,,,,,443,48920,0x0018,34163,860,
66,151.101.67.5,172.20.146.77,6,TLS,2734,67,2024-03-28 01:41:54.422752,1711586514.422752100,,,,,,,,,,443,48920,0x0018,36843,860,TLS_Packet_Captured
67,151.101.67.5,172.20.146.77,6,TCP,1394,68,2024-03-28 01:41:54.422752,1711586514.422752100,,,,,,,,,,443,48920,0x0010,39523,860,
68,172.20.146.77,151.101.67.5,6,TCP,54,69,2024-03-28 01:41:54.422775,1711586514.422774900,,,,,,,,,,48920,443,0x0010,860,34163,
69,172.20.146.77,151.101.67.5,6,TCP,54,70,2024-03-28 01:41:54.422900,1711586514.422899800,,,,,,,,,,48920,443,0x0010,860,40863,
70,151.101.67.5,172.20.146.77,6,TCP,1394,71,2024-03-28 01:41:54.425223,1711586514.425223200,,,,,,,,,,443,48920,0x0018,40863,860,
71,151.101.67.5,172.20.146.77,6,TCP,1394,72,2024-03-28 01:41:54.425223,1711586514.425223300,,,,,,,,,,443,48920,0x0010,42203,860,
72,172.20.146.77,151.101.67.5,6,TCP,54,73,2024-03-28 01:41:54.425301,1711586514.425300500,,,,,,,,,,48920,443,0x0010,860,43543,
73,151.101.67.5,172.20.146.77,6,TCP,1394,74,2024-03-28 01:41:54.425828,1711586514.425828000,,,,,,,,,,443,48920,0x0018,43543,860,
74,151.101.67.5,172.20.146.77,6,TCP,2734,75,2024-03-28 01:41:54.425828,1711586514.425828500,,,,,,,,,,443,48920,0x0018,44883,860,
75,151.101.67.5,172.20.146.77,6,TCP,4074,76,2024-03-28 01:41:54.425828,1711586514.425828500,,,,,,,,,,443,48920,0x0018,47563,860,
76,172.20.146.77,151.101.67.5,6,TCP,54,77,2024-03-28 01:41:54.425996,1711586514.425995600,,,,,,,,,,48920,443,0x0010,860,51583,
77,151.101.67.5,172.20.146.77,6,TLS,2734,78,2024-03-28 01:41:54.426509,1711586514.426508700,,,,,,,,,,443,48920,0x0018,51583,860,TLS_Packet_Captured
78,151.101.67.5,172.20.146.77,6,TCP,4074,79,2024-03-28 01:41:54.426511,1711586514.426511000,,,,,,,,,,443,48920,0x0018,54263,860,
79,151.101.67.5,172.20.146.77,6,TCP,1394,80,2024-03-28 01:41:54.426511,1711586514.426511100,,,,,,,,,,443,48920,0x0010,58283,860,
