,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
37,2.17.141.171,172.20.146.77,6,TCP,1394,38,2024-03-28 01:38:51.892551,1711586331.892550600,,,,,,,,,,443,53962,0x0018,20591,765,
38,172.20.146.77,2.17.141.171,6,TCP,54,39,2024-03-28 01:38:51.892562,1711586331.892561600,,,,,,,,,,53962,443,0x0010,765,21931,
39,2.17.141.171,172.20.146.77,6,TLS,2734,40,2024-03-28 01:38:51.895452,1711586331.895451700,,,,,,,,,,443,53962,0x0018,21931,765,TLS_Packet_Captured
40,172.20.146.77,2.17.141.171,6,TCP,54,41,2024-03-28 01:38:51.895550,1711586331.895549800,,,,,,,,,,53962,443,0x0010,765,24611,
41,2.17.141.171,172.20.146.77,6,TCP,2734,42,2024-03-28 01:38:51.903397,1711586331.903397100,,,,,,,,,,443,53962,0x0018,24611,765,
42,172.20.146.77,2.17.141.171,6,TCP,54,43,2024-03-28 01:38:51.903417,1711586331.903417200,,,,,,,,,,53962,443,0x0010,765,27291,
43,2.17.141.171,172.20.146.77,6,TCP,1394,44,2024-03-28 01:38:51.903791,1711586331.903791100,,,,,,,,,,443,53962,0x0010,27291,765,
44,2.17.141.171,172.20.146.77,6,TCP,1394,45,2024-03-28 01:38:51.905977,1711586331.905977300,,,,,,,,,,443,53962,0x0018,28631,765,
45,2.17.141.171,172.20.146.77,6,TCP,2734,46,2024-03-28 01:38:51.905977,1711586331.905977400,,,,,,,,,,443,53962,0x0018,29971,765,
46,2.17.141.171,172.20.146.77,6,TCP,1394,47,2024-03-28 01:38:51.905977,1711586331.905977400,,,,,,,,,,443,53962,0x0010,32651,765,
47,172.20.146.77,2.17.141.171,6,TCP,54,48,2024-03-28 01:38:51.905989,1711586331.905988900,,,,,,,,,,53962,443,0x0010,765,29971,
48,172.20.146.77,2.17.141.171,6,TCP,54,49,2024-03-28 01:38:51.906070,1711586331.906069700,,,,,,,,,,53962,443,0x0010,765,33991,
49,2.17.141.171,172.20.146.77,6,TCP,1394,50,2024-03-28 01:38:51.914331,1711586331.914331200,,,,,,,,,,443,53962,0x0018,33991,765,
50,2.17.141.171,172.20.146.77,6,TCP,2734,51,2024-03-28 01:38:51.914332,1711586331.914331800,,,,,,,,,,443,53962,0x0018,35331,765,
51,172.20.146.77,2.17.141.171,6,TCP,54,52,2024-03-28 01:38:51.914428,1711586331.914427900,,,,,,,,,,53962,443,0x0010,765,38011,
52,2.17.141.171,172.20.146.77,6,TLS,2734,53,2024-03-28 01:38:51.919921,1711586331.919920800,,,,,,,,,,443,53962,0x0018,38011,765,TLS_Packet_Captured
53,172.20.146.77,2.17.141.171,6,TCP,54,54,2024-03-28 01:38:51.920043,1711586331.920042800,,,,,,,,,,53962,443,0x0010,765,40691,
54,2.17.141.171,172.20.146.77,6,TLS,2734,55,2024-03-28 01:38:51.920140,1711586331.920139800,,,,,,,,,,443,53962,0x0018,40691,765,TLS_Packet_Captured
55,2.17.141.171,172.20.146.77,6,TCP,1394,56,2024-03-28 01:38:51.920140,1711586331.920139900,,,,,,,,,,443,53962,0x0010,43371,765,
56,172.20.146.77,2.17.141.171,6,TCP,54,57,2024-03-28 01:38:51.920596,1711586331.920595800,,,,,,,,,,53962,443,0x0010,765,44711,
57,2.17.141.171,172.20.146.77,6,TCP,1394,58,2024-03-28 01:38:51.920816,1711586331.920816200,,,,,,,,,,443,53962,0x0018,44711,765,
58,2.17.141.171,172.20.146.77,6,TCP,2734,59,2024-03-28 01:38:51.927489,1711586331.927488500,,,,,,,,,,443,53962,0x0018,46051,765,
59,2.17.141.171,172.20.146.77,6,TCP,2734,60,2024-03-28 01:38:51.927489,1711586331.927488700,,,,,,,,,,443,53962,0x0018,48731,765,
60,2.17.141.171,172.20.146.77,6,TCP,2734,61,2024-03-28 01:38:51.927489,1711586331.927488800,,,,,,,,,,443,53962,0x0018,51411,765,
61,172.20.146.77,2.17.141.171,6,TCP,54,62,2024-03-28 01:38:51.927507,1711586331.927507100,,,,,,,,,,53962,443,0x0010,765,48731,
62,172.20.146.77,2.17.141.171,6,TCP,54,63,2024-03-28 01:38:51.927613,1711586331.927613300,,,,,,,,,,53962,443,0x0010,765,54091,
63,2.17.141.171,172.20.146.77,6,TCP,2734,64,2024-03-28 01:38:51.927643,1711586331.927642700,,,,,,,,,,443,53962,0x0010,54091,765,
64,172.20.146.77,2.17.141.171,6,TCP,54,65,2024-03-28 01:38:51.927722,1711586331.927722300,,,,,,,,,,53962,443,0x0010,765,56771,
65,2.17.141.171,172.20.146.77,6,TCP,1394,66,2024-03-28 01:38:51.934697,1711586331.934697300,,,,,,,,,,443,53962,0x0018,56771,765,
66,2.17.141.171,172.20.146.77,6,TLS,2734,67,2024-03-28 01:38:51.934697,1711586331.934697500,,,,,,,,,,443,53962,0x0018,58111,765,TLS_Packet_Captured
67,2.17.141.171,172.20.146.77,6,TCP,2734,68,2024-03-28 01:38:51.934697,1711586331.934697500,,,,,,,,,,443,53962,0x0018,60791,765,
68,2.17.141.171,172.20.146.77,6,TCP,2734,69,2024-03-28 01:38:51.934698,1711586331.934697600,,,,,,,,,,443,53962,0x0018,63471,765,
69,172.20.146.77,2.17.141.171,6,TCP,54,70,2024-03-28 01:38:51.934819,1711586331.934818500,,,,,,,,,,53962,443,0x0010,765,66151,
70,2.17.141.171,172.20.146.77,6,TCP,2734,71,2024-03-28 01:38:51.935090,1711586331.935089800,,,,,,,,,,443,53962,0x0018,66151,765,
71,2.17.141.171,172.20.146.77,6,TCP,1394,72,2024-03-28 01:38:51.935090,1711586331.935090100,,,,,,,,,,443,53962,0x0010,68831,765,
72,172.20.146.77,2.17.141.171,6,TCP,54,73,2024-03-28 01:38:51.935626,1711586331.935626000,,,,,,,,,,53962,443,0x0010,765,70171,
73,2.17.141.171,172.20.146.77,6,TLS,1394,74,2024-03-28 01:38:51.943384,1711586331.943384000,,,,,,,,,,443,53962,0x0018,70171,765,TLS_Packet_Captured
74,2.17.141.171,172.20.146.77,6,TCP,1394,75,2024-03-28 01:38:51.943384,1711586331.943384200,,,,,,,,,,443,53962,0x0010,71511,765,
75,172.20.146.77,2.17.141.171,6,TCP,54,76,2024-03-28 01:38:51.943403,1711586331.943402800,,,,,,,,,,53962,443,0x0010,765,71511,
76,172.20.146.77,2.17.141.171,6,TCP,54,77,2024-03-28 01:38:51.943435,1711586331.943435100,,,,,,,,,,53962,443,0x0010,765,72851,
77,2.17.141.171,172.20.146.77,6,TCP,1394,78,2024-03-28 01:38:51.944025,1711586331.944024800,,,,,,,,,,443,53962,0x0018,72851,765,
78,2.17.141.171,172.20.146.77,6,TCP,2734,79,2024-03-28 01:38:51.944025,1711586331.944024900,,,,,,,,,,443,53962,0x0018,74191,765,
79,2.17.141.171,172.20.146.77,6,TCP,2734,80,2024-03-28 01:38:51.944025,1711586331.944025000,,,,,,,,,,443,53962,0x0018,76871,765,
80,2.17.141.171,172.20.146.77,6,TCP,2734,81,2024-03-28 01:38:51.944025,1711586331.944025000,,,,,,,,,,443,53962,0x0018,79551,765,
81,2.17.141.171,172.20.146.77,6,TCP,2734,82,2024-03-28 01:38:51.944025,1711586331.944025000,,,,,,,,,,443,53962,0x0018,82231,765,
82,172.20.146.77,2.17.141.171,6,TCP,54,83,2024-03-28 01:38:51.944077,1711586331.944076800,,,,,,,,,,53962,443,0x0010,765,74191,
83,172.20.146.77,2.17.141.171,6,TCP,54,84,2024-03-28 01:38:51.944106,1711586331.944106300,,,,,,,,,,53962,443,0x0010,765,76871,
84,172.20.146.77,2.17.141.171,6,TCP,54,85,2024-03-28 01:38:51.944109,1711586331.944109000,,,,,,,,,,53962,443,0x0010,765,79551,
85,172.20.146.77,2.17.141.171,6,TCP,54,86,2024-03-28 01:38:51.944110,1711586331.944110400,,,,,,,,,,53962,443,0x0010,765,82231,
